"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.25,2,NA,6.25,NA,NA,6.25,0,2,0,0,2,2,0,2,0,0,2,6.25,NA,6.25,NA,NA,6.25,0
"2",2001,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,0,0,3,7.16666666666667,9,6.25,NA,NA,7.16666666666667,2
"3",2001,9,9,2,9,NA,NA,9,9,2,0,0,1,1,5,3,2,0,1,4,7.9,9,6.25,NA,9,7.625,3
"4",2001,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,4,2,0,2,4,7.91666666666667,8.75,6.25,NA,8.5,7.625,4
"5",2001,12,8,2,8,8,NA,NA,8,1,1,0,0,2,8,5,3,0,2,6,7.9375,8.6,6.83333333333333,NA,8.5,7.75,6
"6",2002,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,9,6,3,0,3,6,7.83333333333333,8.33333333333333,6.83333333333333,NA,8,7.75,8
"7",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,11,8,3,0,3,8,7.86363636363636,8.25,6.83333333333333,NA,8,7.8125,9
"8",2002,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,12,9,3,0,4,8,7.875,8.22222222222222,6.83333333333333,NA,8,7.8125,10
"9",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,13,10,3,0,4,9,7.80769230769231,8.1,6.83333333333333,NA,8,7.72222222222222,12
"10",2002,7,7,1,NA,7,7,7,NA,0,1,1,1,0,14,10,4,1,5,9,7.75,8.1,6.875,7,7.8,7.72222222222222,13
"11",2002,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,15,11,4,1,6,9,7.83333333333333,8.18181818181818,6.875,7,8,7.72222222222222,14
