"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,3,7.4312375,8,7.737475,7.125,NA,NA,7.4312375,4,4,0,0,8,8,4,4,0,0,8,7.4312375,7.737475,7.125,NA,NA,7.4312375,-1
"2",2020,4,7.89285714285714,14,8,7.5,7,7.25,8.15,11,3,2,4,10,22,15,7,2,4,18,7.72499545454546,7.92999333333333,7.28571428571429,7,7.25,7.83055,0
"3",2020,5,7.65625,24,7.78333333333333,7.44444444444444,7.6,7.75,7.63157894736842,15,9,5,5,19,46,30,16,7,9,37,7.68912826086957,7.85666333333333,7.375,7.42857142857143,7.52777777777778,7.72837567567568,1
"4",2020,6,7.8637037037037,108,8.08168674698795,7.14,6.7,7.12727272727273,8.05209302325581,83,25,16,22,86,154,113,41,23,31,123,7.81155779220779,8.02194601769911,7.23170731707317,6.92173913043478,7.24354838709677,7.95471463414634,2
"5",2020,7,7.60714740384615,104,7.76835820895522,7.31522513513513,7.10416666666667,7.51641,7.62010989010989,67,37,12,13,91,258,180,78,35,44,214,7.72915980620155,7.927555,7.27132474358974,6.98428571428571,7.32416659090909,7.81242943925234,3
"6",2020,8,7.5326727027027,111,7.83954959459459,6.91891891891892,7.07894736842105,7.25,7.59479857142857,74,37,19,20,91,369,254,115,54,64,305,7.6700539295393,7.90191562992126,7.157942,7.01759259259259,7.30098953125,7.74749695081967,4
"7",2020,9,7.54078947368421,76,7.80217391304348,7.14,6.78571428571429,7.37777777777778,7.56268656716418,46,30,14,9,67,445,300,145,68,73,372,7.64797730337079,7.8866219,7.15422986206896,6.96985294117647,7.31045657534247,7.71421120967742,5
"8",2020,10,7.37657534246575,73,7.73893617021277,6.72153846153846,6.59090909090909,7.45,7.36213114754098,47,26,11,12,61,518,347,171,79,85,433,7.60972953667954,7.8666183573487,7.08844052631579,6.91708860759494,7.33015682352941,7.66461101616628,6
"9",2020,11,7.31225490196078,102,7.6109375,6.80921052631579,7.10714285714286,7.26923076923077,7.3185393258427,64,38,14,13,89,620,411,209,93,98,522,7.56079016129032,7.82680430656934,7.0376714354067,6.94569892473118,7.32207479591837,7.6056064559387,7
"10",2020,12,7.43316326530612,98,7.80073529411765,6.6,7.3,7.390625,7.44146341463415,68,30,5,16,82,718,479,239,98,114,604,7.54337033426184,7.82310348643006,6.98273359832636,6.96377551020408,7.33169587719298,7.58332213576159,8
"11",2021,1,7.66418181818182,110,7.89932432432432,7.18083333333333,6.71625,7.296875,7.72670212765957,74,36,16,16,94,828,553,275,114,130,698,7.55942016908213,7.8333030198915,7.00866665454545,6.9290350877193,7.32741023076923,7.60263118911175,9
"12",2021,2,7.36445544554455,101,7.73720588235294,6.59636363636364,6.91666666666667,7.78125,7.32860215053763,68,33,6,8,93,929,621,308,120,138,791,7.53822378902045,7.82278030595813,6.96449133116883,6.92841666666667,7.3537197826087,7.57041285714286,10
"13",2021,3,7.46169415841584,101,7.73430379746835,6.48277772727273,6.51875,7.42666666666667,7.46780360465116,79,22,8,15,86,1030,700,330,128,153,877,7.53071942718447,7.8127951,6.93237709090909,6.9028125,7.3608714379085,7.56035083238312,11
"14",2021,4,7.35451974576271,118,7.73431367647059,6.838,6.6875,6.94642857142857,7.40945509615385,68,50,16,14,104,1148,768,380,144,167,981,7.51260831010453,7.80584622395833,6.91995905263158,6.87888888888889,7.3261277245509,7.54435373088685,12
"15",2021,5,7.43473208955224,134,7.82331829268293,6.82196153846154,6.9951,7.28333333333333,7.458225,82,52,20,18,116,1282,850,432,164,185,1097,7.50446836193448,7.80753176470588,6.90816305555556,6.89306097560976,7.32196394594595,7.5352462260711,13
"16",2021,6,7.3118774137931,116,7.53348351351351,6.92142857142857,6.64285714285714,7.11923076923077,7.33619203883495,74,42,14,13,103,1398,924,474,178,198,1200,7.48848799713877,7.78558417748918,6.90933848101266,6.87338202247191,7.30865318181818,7.51816074166667,14
"17",2021,7,7.27025423728814,118,7.62457142857143,6.75354166666667,6.95,7.65857142857143,7.21798076923077,70,48,15,14,104,1516,994,522,193,212,1304,7.47150146437995,7.77424525150905,6.89501233716475,6.87933678756477,7.33176099056604,7.49422000766871,15
"18",2021,8,7.12468,125,7.46742424242424,6.74127118644068,6.63809523809524,7.14583333333333,7.12243362831858,66,59,21,12,113,1641,1060,581,214,224,1417,7.44508301035954,7.75514130188679,6.87940006884682,6.85566355140187,7.32180058035714,7.46457155257587,16
"19",2021,9,7.078125,144,7.64085365853659,6.33387096774194,6.04444444444444,7.03181818181818,7.08647540983607,82,62,18,22,122,1785,1142,643,232,246,1539,7.41547967507003,7.74693500875657,6.82679850699845,6.79272413793103,7.29586719512195,7.43459901884341,17
"20",2021,10,7.22931696721311,122,7.570333375,6.5797619047619,6.05,7.13076923076923,7.24107036697248,80,42,10,13,109,1907,1222,685,242,259,1648,7.40356994756162,7.73537352700491,6.81165173722628,6.76203305785124,7.28758042471043,7.42179888349515,18
"21",2021,11,7.28220338983051,118,7.64677419354839,6.87857142857143,6.53125,7.25,7.28518518518518,62,56,16,10,108,2025,1284,741,258,269,1756,7.39649772345679,7.73109536604361,6.81670909581646,6.74772093023256,7.28618338289963,7.41339667425968,19
"22",2021,12,7.18465957746479,142,7.54827891304348,6.5156,6.39894736842105,6.9375,7.19941537313433,92,50,19,8,134,2167,1376,791,277,277,1890,7.38261631287494,7.71887217296512,6.79767565107459,6.72379783393502,7.27611310469314,7.39822551322751,20
"23",2022,1,7.2448475879397,199,7.47024415492958,6.68333333333333,6.84444444444444,7.68,7.20937320652174,142,57,9,15,184,2366,1518,848,286,292,2074,7.37102883347422,7.69561447957839,6.78998990566038,6.72759440559441,7.29686071917808,7.38147101735776,21
"24",2022,2,6.97638655462185,119,7.32173913043478,6.4998,6.00625,6.86,6.98706422018349,69,50,16,10,109,2485,1587,898,302,302,2183,7.35213047082495,7.67935902961563,6.77383233853007,6.68937748344371,7.28239513245033,7.36177777828676,22
"25",2022,3,7.27494642857143,112,7.53857142857143,6.69497142857143,6.28125,7.55882352941176,7.22414736842105,77,35,8,17,95,2597,1664,933,310,319,2278,7.34880177897574,7.67284421875,6.77087399785638,6.67884516129032,7.29712642633229,7.35603814310799,23
"26",2022,4,7.06808510638298,94,7.29280701754386,6.72189189189189,6.8125,7.34,7.01645569620253,57,37,8,15,79,2691,1721,970,318,334,2357,7.33899599405425,7.66025728065079,6.76900560824742,6.68220754716981,7.29905188622754,7.34465629613916,24
"27",2022,5,7.02596153846154,104,7.35859375,6.49375,6.25,6.91666666666667,7.04438202247191,64,40,4,15,89,2795,1785,1010,322,349,2446,7.32734820035778,7.64944133333333,6.7581043960396,6.67683850931677,7.28261699140401,7.33373053556827,25
"28",2022,6,6.82333333333333,93,7.37254545454545,6.02842105263158,5.97166666666667,6.78111111111111,6.82785714285714,55,38,6,9,84,2888,1840,1048,328,358,2530,7.31111780470914,7.64116455434783,6.73164641221374,6.66393902439024,7.27000930167598,7.31693473913043,26
"29",2022,7,7.1703125,96,7.47265625,6.565625,6,7.33111111111111,7.15367816091954,64,32,4,9,87,2984,1904,1080,332,367,2617,7.30658787533512,7.63550040966387,6.72672725925926,6.65593975903614,7.27150771117166,7.31150740924723,27
"30",2022,8,7.07053097345133,113,7.44887323943662,6.43095238095238,6.21428571428571,7.12,7.06572815533981,71,42,7,10,103,3097,1975,1122,339,377,2720,7.29797488537294,7.62879128101266,6.71565547237077,6.64682005899705,7.26748893899204,7.30220032720588,28
