"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,9.33333333333333,3,9.5,9,NA,9,9.5,2,1,0,1,2,3,2,1,0,1,2,9.33333333333333,9.5,9,NA,9,9.5,-2
"2",2019,9,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,5,2,3,0,1,4,9,9.5,8.66666666666667,NA,9,9,-1
"3",2019,10,7.71333333333333,48,7.9496,7.45652173913043,7.5,7.48,7.77473684210526,25,23,2,10,38,53,27,26,2,11,42,7.83471698113208,8.06444444444445,7.59615384615385,7.5,7.61818181818182,7.89142857142857,0
"4",2019,11,7.7,160,8.184375,6.9734375,7.16428571428571,7.54545454545455,7.72463768115942,96,64,14,22,138,213,123,90,16,33,180,7.73352112676056,8.15804878048781,7.15333333333333,7.20625,7.56969696969697,7.76355555555556,1
"5",2019,12,7.718,110,8.1663768115942,6.96341463414634,7.03,7.91176470588235,7.68258064516129,69,41,10,17,93,323,192,131,26,50,273,7.72823529411765,8.16104166666667,7.09389312977099,7.13846153846154,7.686,7.7359706959707,2
"6",2020,1,7.84651376146789,109,8.21831325301205,6.65961538461538,7.06428571428571,8.06470588235294,7.80619565217391,83,26,7,17,92,432,275,157,33,67,365,7.7580787037037,8.17832727272727,7.02197452229299,7.12272727272727,7.78208955223881,7.75367123287671,3
"7",2020,2,7.71494252873563,87,8.0140350877193,7.14666666666667,6.85,7.58,7.72317073170732,57,30,4,5,82,519,332,187,37,72,447,7.75084778420039,8.15012048192771,7.04197860962567,7.09324324324324,7.76805555555555,7.74807606263982,4
"8",2020,3,7.69433962264151,53,8.18529411764706,6.81578947368421,7,7.35714285714286,7.74565217391304,34,19,6,7,46,572,366,206,43,79,493,7.74561188811189,8.15338797814208,7.02111650485437,7.08023255813953,7.73164556962025,7.74784989858012,5
"9",2020,4,7.694,50,7.7775,7.36,7,7.825,7.68260869565217,40,10,5,4,46,622,406,216,48,83,539,7.74146302250804,8.11635467980296,7.03680555555556,7.071875,7.73614457831325,7.74228200371058,6
"10",2020,5,7.86768822580645,62,8.11620162790698,7.30526315789474,6.88333333333333,7.40909090909091,7.96660137254902,43,19,6,11,51,684,449,235,54,94,590,7.75290448830409,8.11634002227172,7.05851063829787,7.05092592592593,7.69787234042553,7.7616723220339,7
"11",2020,6,7.75322033898305,59,8.136,6.94736842105263,7.625,7.85714285714286,7.73923076923077,40,19,4,7,52,743,489,254,58,101,642,7.75292956931359,8.117948200409,7.0501968503937,7.09051724137931,7.70891089108911,7.75985462616822,8
"12",2020,7,7.75842418181818,55,8.28609514285714,6.835,6.35,6.54285714285714,7.935694375,35,20,8,7,48,798,524,274,66,108,690,7.75330827067669,8.12917938931298,7.03448905109489,7.00075757575758,7.63333333333333,7.77208695652174,9
"13",2020,8,7.72181818181818,55,8.0609756097561,6.72857142857143,6.17142857142857,8,7.68775510204082,41,14,7,6,49,853,565,288,73,114,739,7.75127784290738,8.12423008849558,7.01961805555556,6.92123287671233,7.65263157894737,7.76649526387009,10
"14",2020,9,7.54081632653061,49,7.84285714285714,6.78571428571429,6.5,8.33333333333333,7.43023255813953,35,14,4,6,43,902,600,302,77,120,782,7.73984478935698,8.10781666666667,7.00877483443709,6.89935064935065,7.68666666666667,7.74800511508951,11
"15",2020,10,7.45865384615385,52,7.68026315789474,6.85714285714286,6.33333333333333,8.02,7.39893617021277,38,14,3,5,47,954,638,316,80,125,829,7.7245178197065,8.08235109717869,7.00205696202532,6.878125,7.7,7.72821471652593,12
"16",2020,11,7.2876067948718,78,7.76379078431373,6.38814814814815,6.896,7.565,7.23717166666667,51,27,5,12,66,1032,689,343,85,137,895,7.6914954748062,8.05877116110305,6.95373177842566,6.87917647058824,7.68817518248175,7.69200372067039,13
"17",2020,12,7.61227848101266,79,7.75666666666667,7.15631578947368,6.5,7.71888888888889,7.59857142857143,60,19,7,9,70,1111,749,362,92,146,965,7.68586258325833,8.0345705340454,6.96436464088398,6.85032608695652,7.69006849315068,7.68522624870466,14
"18",2021,1,7.6620253164557,79,7.92909090909091,7.05,6.95,7.28571428571429,7.69861111111111,55,24,12,7,72,1190,804,386,104,153,1037,7.6842801092437,8.0273548880597,6.96968911917098,6.86182692307692,7.67156862745098,7.68615557377049,15
"19",2021,2,7.52760228070175,57,7.86736842105263,6.84807,6.5,8,7.49194962264151,38,19,7,4,53,1247,842,405,111,157,1090,7.67711841218925,8.02013459619953,6.9639835308642,6.83900900900901,7.67993630573248,7.67671253211009,16
"20",2021,3,7.46959183673469,49,7.68212121212121,7.03125,7,8,7.44702127659574,33,16,7,2,47,1296,875,421,118,159,1137,7.66927211419753,8.00738666285715,6.96653997624703,6.8485593220339,7.68396226415094,7.66721781882146,17
"21",2021,4,7.96753246753247,77,8.21929824561403,7.25,6.83333333333333,8.64285714285714,7.9,57,20,6,7,70,1373,932,441,124,166,1207,7.68599902403496,8.02034692060086,6.97939530612245,6.84782258064516,7.72439759036145,7.68071802816901,18
"22",2021,5,7.23252206349206,63,7.64850951219512,6.45727272727273,6.44333333333333,8.32,7.13877396551724,41,22,6,5,58,1436,973,463,130,171,1265,7.66610414345404,8.0046785405961,6.95458602591793,6.82915384615385,7.74181286549708,7.65587,19
"23",2021,6,7.49537037037037,54,7.7525641025641,6.82666666666667,6.4,7.3,7.52446808510638,39,15,5,7,47,1490,1012,478,135,178,1312,7.65991647651007,7.9949626679842,6.95057182008368,6.81325925925926,7.72443820224719,7.65116276676829,20
"24",2021,7,7.35,71,7.82613636363636,6.57407407407407,6.83333333333333,8.83333333333333,7.28455882352941,44,27,6,3,68,1561,1056,505,141,181,1380,7.64582033952594,7.98792823863637,6.93044223762376,6.8141134751773,7.74281767955801,7.63309822463768,21
"25",2021,8,7.39444444444444,72,7.692,6.71818181818182,7.25,7.4875,7.3828125,50,22,6,8,64,1633,1106,527,147,189,1444,7.63473701775873,7.97454992766728,6.92158127134725,6.83190476190476,7.73201058201058,7.62200522853186,22
"26",2021,9,7.47089952380952,63,7.825926,6.58333333333333,6.8375,7.75,7.45197745762712,45,18,8,4,59,1696,1151,545,155,193,1503,7.62865107311321,7.96873926151173,6.91040977981651,6.8321935483871,7.73238341968912,7.61533081836327,23
"27",2021,10,7.33618421052632,76,7.65096153846154,6.65416666666667,5.92857142857143,7.3,7.3387323943662,52,24,7,5,71,1772,1203,569,162,198,1574,7.6161073476298,7.95500323358272,6.8996016344464,6.79314814814815,7.72146464646465,7.60285401524778,24
"28",2021,11,7.35,79,7.96951219512195,6.68157894736842,6.83333333333333,7.31818181818182,7.35514705882353,41,38,6,11,68,1851,1244,607,168,209,1642,7.60474998379254,7.95548142282959,6.88595276771005,6.79458333333333,7.70023923444976,7.59259574908648,25
"29",2021,12,7.50186813186813,91,7.66945205479452,6.82222222222222,6.9,8.8,7.42639534883721,73,18,5,5,86,1942,1317,625,173,214,1728,7.59992905252317,7.93962709946849,6.884117328,6.79763005780347,7.72593457943925,7.58432420138889,26
"30",2022,1,7.37563023255814,129,7.69943246753247,6.89615384615385,6.23529411764706,6.95,7.4113974789916,77,52,17,10,119,2071,1394,677,190,224,1847,7.58595775953645,7.92635953371593,6.88504184638109,6.74731578947368,7.69129464285714,7.57318273957769,27
"31",2022,2,7.57626262626263,99,7.84924242424242,7.03030303030303,6.69230769230769,7.1,7.60159574468085,66,33,13,5,94,2170,1460,710,203,229,1941,7.58551544700461,7.92287341780822,6.89179342253521,6.74379310344827,7.67838427947598,7.57455874291602,28
"32",2022,3,7.31080821917808,73,7.83507843137255,6.09545454545455,5.88888888888889,7.25,7.31725757575758,51,22,9,7,66,2243,1511,732,212,236,2007,7.57657490860455,7.91991011912641,6.86785974043716,6.7075,7.66567796610169,7.56609741903338,29
"33",2022,4,7.55217391304348,69,7.95909090909091,6.836,5.83,6.4875,7.69180327868852,44,25,10,8,61,2312,1555,757,222,244,2068,7.57584667820069,7.92101877170419,6.86680756935271,6.66797297297297,7.62704918032787,7.56980537717602,30
"34",2022,5,6.80902777777778,72,7.63372093023256,5.58620689655172,6,7.33333333333333,6.76136363636364,43,29,7,6,66,2384,1598,786,229,250,2134,7.5526877181208,7.91328797872341,6.81955894402036,6.64755458515284,7.62,7.54480202436739,31
"35",2022,6,7.07770491803279,61,7.6,6.42,5.75,8.05,6.97163636363636,34,27,6,6,55,2445,1632,813,235,256,2189,7.54083743149284,7.90676114583334,6.80628945879459,6.62463829787234,7.630078125,7.53040087711284,32
"36",2022,7,7.64804347826087,46,7.93742857142857,6.72727272727273,6.33333333333333,7.29166666666667,7.7015,35,11,6,6,40,2491,1667,824,241,262,2229,7.54281714973906,7.90740503299341,6.80523462378641,6.61738589211618,7.62232824427481,7.53347129654554,33
"37",2022,8,7.63509,74,7.99624236363636,6.58964894736842,5.75,7.61111111111111,7.63841015384615,55,19,8,9,65,2565,1722,843,249,271,2294,7.54547921247563,7.9102424622532,6.8003756346382,6.58951807228916,7.6219557195572,7.53644471665214,34
