"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.93666666666667,6,9.5,8.655,9.62,NA,8.93666666666667,2,4,1,0,6,6,2,4,1,0,6,8.93666666666667,9.5,8.655,9.62,NA,8.93666666666667,-1
"2",2019,8,8.25454545454545,11,8.61666666666667,7.82,7.55,9,8.08888888888889,6,5,2,2,9,17,8,9,3,2,15,8.49529411764706,8.8375,8.19111111111111,8.24,9,8.428,0
"3",2019,9,8.12529411764706,17,9.2,7.6775,8.75,9.5,7.70230769230769,5,12,4,4,13,34,13,21,7,6,28,8.31029411764706,8.97692307692308,7.89761904761905,8.53142857142857,9.33333333333333,8.09107142857143,1
"4",2019,10,8.02954545454545,44,8.46875,7.77857142857143,8.5,8.66363636363636,7.81818181818182,16,28,2,11,33,78,29,49,9,17,61,8.15192307692308,8.69655172413793,7.82959183673469,8.52444444444444,8.9,7.94344262295082,2
"5",2019,11,7.7625,56,8.65,7.4075,9.08333333333333,8.16666666666667,7.73962264150943,16,40,6,3,53,134,45,89,15,20,114,7.98917910447761,8.68,7.63988764044944,8.748,8.79,7.84868421052632,3
"6",2019,12,7.81351351351351,74,8.70487804878049,6.70606060606061,6.58333333333333,8.6,7.75652173913043,41,33,6,5,69,208,86,122,21,25,183,7.92668269230769,8.69186046511628,7.38729508196721,8.12952380952381,8.752,7.81393442622951,4
"7",2020,1,8.26804597701149,87,8.5353488372093,8.00681818181818,8.68666666666667,8.25,8.27275362318841,43,44,15,18,69,295,129,166,36,43,252,8.02735593220339,8.63968992248062,7.55150602409639,8.36166666666667,8.54186046511628,7.93956349206349,5
"8",2020,2,8.23709677419355,155,8.7640243902439,7.64520547945205,7.5047619047619,7.88333333333333,8.322,82,73,21,30,125,450,211,239,57,73,377,8.0996,8.68800947867299,7.58012552301255,8.0459649122807,8.27123287671233,8.06636604774536,6
"9",2020,3,8.12564102564103,78,8.71590909090909,7.36176470588235,7.5,8.54545454545454,8.05671641791045,44,34,2,11,67,528,255,273,59,84,444,8.10344696969697,8.69282352941177,7.5529304029304,8.02745762711864,8.30714285714286,8.06490990990991,7
"10",2020,4,8.322,50,8.54782608695652,8.12962962962963,9,8.76923076923077,8.16486486486487,23,27,5,13,37,578,278,300,64,97,481,8.12235294117647,8.6808273381295,7.60483333333333,8.1034375,8.36907216494845,8.07259875259875,8
"11",2020,5,8.00294117647059,68,8.42068965517241,7.69230769230769,8.41666666666667,7.6875,8.045,29,39,6,8,60,646,307,339,70,105,541,8.10978328173375,8.65625407166124,7.61489675516224,8.13028571428571,8.31714285714285,8.06953789279113,9
"12",2020,6,8.19402597402597,77,8.46666666666667,8.02,8.36785714285714,8.44583333333333,8.14753846153846,30,47,14,12,65,723,337,386,84,117,606,8.11875518672199,8.63937685459941,7.66422279792746,8.16988095238095,8.33034188034188,8.07790429042904,10
"13",2020,7,7.83145161290323,62,8.04428571428571,7.55555555555556,6.83333333333333,8.125,7.78796296296296,35,27,6,8,54,785,372,413,90,125,660,8.09606369426752,8.58338709677419,7.6571186440678,8.08077777777778,8.3172,8.05418181818182,11
"14",2020,8,8.30088235294118,68,8.66648648648649,7.86451612903226,8.66666666666667,7.95833333333333,8.37428571428571,37,31,6,12,56,853,409,444,96,137,716,8.11239155920281,8.59090464547677,7.6715990990991,8.11739583333333,8.28576642335766,8.07921787709497,12
"15",2020,9,8.09412940298508,67,8.49311838709678,7.75055555555556,7.75,7.86363636363636,8.13940482142857,31,36,8,11,56,920,440,480,104,148,772,8.11106159782609,8.58401515909091,7.67752083333333,8.08913461538461,8.25439189189189,8.08358376943005,13
"16",2020,10,8.1419444047619,84,8.42211538461538,7.6866665625,7.14285714285714,7.825,8.19476847222222,52,32,7,12,72,1004,492,512,111,160,844,8.11364541832669,8.56690380081301,7.67809244140625,8.02945945945946,8.2221875,8.09306872037915,14
"17",2020,11,8.24877358490566,106,8.50793650793651,7.86906976744186,8.25,8.33333333333333,8.2437,63,43,10,6,100,1110,555,555,121,166,944,8.12654954954955,8.56021021621622,7.69288888288288,8.04768595041322,8.22620481927711,8.10902542372881,15
"18",2020,12,8.18984375,128,8.69420289855072,7.6,7.94,8.44117647058824,8.15135135135135,69,59,10,17,111,1238,624,614,131,183,1055,8.13309369951535,8.57502671474359,7.6839630781759,8.03946564885496,8.24617486338798,8.11347867298578,16
"19",2021,1,7.97414965986395,147,8.35897435897436,7.53913043478261,8.0625,6.95,8.13543307086614,78,69,16,20,127,1385,702,683,147,203,1182,8.1162238267148,8.5510208974359,7.66933137628111,8.04197278911564,8.11847290640394,8.11583756345177,17
"20",2021,2,8.0275,120,8.44285714285714,7.446,7.77142857142857,7.83333333333333,8.0552380952381,70,50,14,15,105,1505,772,733,161,218,1287,8.10914950166113,8.54121330310881,7.65409731241473,8.01844720496894,8.09885321100917,8.11089355089355,18
"21",2021,3,7.81262931034483,116,8.35952380952381,7.16254716981132,7.26766666666667,7.42,7.87094059405941,63,53,15,15,101,1621,835,786,176,233,1388,8.08793028994448,8.52750499401197,7.62095207379135,7.95446022727273,8.05515021459228,8.09343299711815,19
"22",2021,4,7.75268198275862,116,8.19453403225806,7.24537037037037,7.65,7.15454545454545,7.8153439047619,62,54,18,11,105,1737,897,840,194,244,1493,8.0655418019574,8.5044902787068,7.59680753571429,7.92621134020618,8.01454918032787,8.07387549229739,20
"23",2021,5,7.73247863247863,117,8.13846153846154,7.225,7.24666666666667,7.5,7.78936170212766,65,52,15,23,94,1854,962,892,209,267,1587,8.04452325242718,8.47975860706861,7.57513265695067,7.87744019138756,7.97022471910112,8.05702338374291,21
"24",2021,6,7.60031481481481,108,8.29649056603774,6.92945454545455,6.05,7.79411764705882,7.56410989010989,53,55,10,17,91,1962,1015,947,219,284,1678,8.02007141182467,8.47018894581281,7.53763287222809,7.79399543378995,7.95968309859155,8.03029207985697,22
