"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,6,9.5,2,NA,9.5,NA,10,9,0,2,0,1,1,2,0,2,0,1,1,9.5,NA,9.5,NA,10,9,-4
"2",2021,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,1,2,0,1,2,9.66666666666667,10,9.5,NA,10,9.5,-2
"3",2021,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,1,3,0,1,3,9.25,10,9,NA,10,9,-1
"4",2021,10,8.29946506172839,81,8.59847,7.3875,NA,8.58,8.23570712121212,61,20,0,15,66,85,62,23,0,16,69,8.34419611764706,8.62107532258065,7.59782608695652,NA,8.66875,8.26893724637681,0
"5",2021,11,8.15592307692308,117,8.5156847826087,6.832,5.5,8.05263157894737,8.17594897959184,92,25,2,19,98,202,154,48,2,35,167,8.23514688118812,8.55811474025974,7.19895833333333,5.5,8.33428571428571,8.21436928143713,1
"6",2021,12,8.21406097345133,113,8.34405686046512,7.8,8,8.40625,8.199418,86,27,1,8,105,315,240,75,3,43,272,8.22758273015873,8.48141066666667,7.41533333333333,6.33333333333333,8.34767441860465,8.20859764705882,2
"7",2022,1,8.29969472527472,182,8.38284859060403,7.92424242424242,8.26,8.48947368421053,8.27757325153374,149,33,5,19,163,497,389,108,8,62,435,8.25398993963783,8.44365809768638,7.57083333333333,7.5375,8.39112903225806,8.23444367816092,3
"8",2022,2,8.23139534883721,172,8.47021276595745,7.14516129032258,5.875,7.67142857142857,8.30927152317881,141,31,4,21,151,669,530,139,12,83,586,8.24818086696562,8.45072264150943,7.47589928057554,6.98333333333333,8.20903614457831,8.25372525597269,4
"9",2022,3,8.20685863874346,191,8.43685714285714,7.57549019607843,7.5,8.37592592592593,8.1790243902439,140,51,7,27,164,860,670,190,19,110,750,8.23900348837209,8.44782537313433,7.50263157894737,7.17368421052632,8.25,8.23739066666667,5
"10",2022,4,8.11228631578947,190,8.23540965517241,7.71555555555556,6,7.74666666666667,8.14362514285714,145,45,2,15,175,1050,815,235,21,125,925,8.21607371428571,8.4100336196319,7.54340425531915,7.06190476190476,8.1896,8.21965124324324,6
"11",2022,5,7.95054536697248,218,8.25601913907285,7.26208955223881,6.63,7.8305,7.96267116161616,151,67,5,20,198,1268,966,302,26,145,1123,8.17042294164038,8.38595889233954,7.48099337748344,6.97884615384615,8.14006896551724,8.17434219946572,7
"12",2022,6,8.04975159695817,263,8.35218427135678,7.109375,6.6,8.06190476190476,8.04869698347107,199,64,5,21,242,1531,1165,366,31,166,1365,8.149693638145,8.38018966523605,7.41601092896175,6.91774193548387,8.13018072289157,8.15206663736264,8
"13",2022,7,8.14189591078067,269,8.39788177339901,7.35454545454545,6.8,7.58619047619048,8.18895161290323,203,66,5,21,248,1800,1368,432,36,187,1613,8.14852831111111,8.38281502923977,7.40662037037037,6.90138888888889,8.06909090909091,8.15773773093614,9
"14",2022,8,7.910845125,240,8.11655931937173,7.10897959183673,5.5,7.376,7.97303641860465,191,49,6,25,215,2040,1559,481,42,212,1828,8.12056558333333,8.35019486209108,7.37629937629938,6.70119047619048,7.98735849056604,8.1360141083151,10
"15",2022,9,7.98404485294118,136,8.05990480769231,7.7375,6,8.0875,7.97025083333333,104,32,1,16,120,2176,1663,513,43,228,1948,8.11203303768382,8.33204082381239,7.39883040935673,6.68488372093023,7.99438596491228,8.12580281827515,11
"16",2022,10,7.84482352941176,17,8.19683333333333,7,7,7.825,7.87314285714286,12,5,2,10,7,2193,1675,518,45,238,1955,8.10996164614683,8.33107217313433,7.3949806949807,6.69888888888889,7.98726890756303,8.12489815345269,12
"17",2022,11,7.97454861111111,288,8.15873831775701,7.44189189189189,5.7,8.41739130434783,7.93611320754717,214,74,4,23,265,2481,1889,592,49,261,2220,8.09424259975816,8.31154890947591,7.4008445945946,6.61734693877551,8.02517241379311,8.10236301351351,13
"18",2022,12,7.9731160443038,316,8.14435480686695,7.49240963855422,6.41666666666667,8.42795,7.94238402027027,233,83,6,20,296,2797,2122,675,55,281,2516,8.0805579406507,8.29319065032988,7.4121037037037,6.59545454545455,8.05383985765125,8.0835419554849,14
