"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,5,9.5,2,NA,9.5,NA,9,10,0,2,0,1,1,2,0,2,0,1,1,9.5,NA,9.5,NA,9,10,-21
"2",2020,7,9.5,2,10,9,NA,9,10,1,1,0,1,1,4,1,3,0,2,2,9.5,10,9.33333333333333,NA,9,10,-19
"3",2020,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,5,1,4,0,2,3,9.4,10,9.25,NA,9,9.66666666666667,-18
"4",2020,10,8.475,4,9.2,7.75,NA,9.2,7.75,2,2,0,2,2,9,3,6,0,4,5,8.98888888888889,9.46666666666667,8.75,NA,9.1,8.9,-16
"5",2020,11,7.1,2,7,7.2,NA,7,7.2,1,1,0,1,1,11,4,7,0,5,6,8.64545454545455,8.85,8.52857142857143,NA,8.68,8.61666666666667,-15
"6",2020,12,8.405555,4,NA,8.405555,8.62222,9,8.20740666666667,0,4,1,1,3,15,4,11,1,6,9,8.58148133333333,8.85,8.48383818181818,8.62222,8.73333333333333,8.48024666666667,-14
"7",2021,1,7.4,5,7.66666666666667,7,NA,NA,7.4,3,2,0,0,5,20,7,13,1,6,14,8.286111,8.34285714285714,8.25555538461538,8.62222,8.73333333333333,8.09444428571429,-13
"8",2021,2,10,4,NA,10,10,NA,10,0,4,3,0,4,24,7,17,4,6,18,8.57175916666667,8.34285714285714,8.66601294117647,9.655555,8.73333333333333,8.51790111111111,-12
"9",2021,3,9.375,4,9.16666666666667,10,NA,7.5,10,3,1,0,1,3,28,10,18,4,7,21,8.68650785714286,8.59,8.74012333333333,9.655555,8.55714285714286,8.72962952380952,-11
"10",2021,4,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,30,11,19,4,7,23,8.74074066666667,8.71818181818182,8.75380105263158,9.655555,8.55714285714286,8.79661826086956,-10
"11",2021,8,9.33333333333333,3,9.5,9,NA,NA,9.33333333333333,2,1,0,0,3,33,13,20,4,7,26,8.79461272727273,8.83846153846154,8.766111,9.655555,8.55714285714286,8.85854692307692,-6
"12",2021,9,10,2,10,10,NA,NA,10,1,1,0,0,2,35,14,21,4,7,28,8.863492,8.92142857142857,8.82486761904762,9.655555,8.55714285714286,8.94007928571429,-5
"13",2021,10,9,2,9,NA,NA,NA,9,2,0,0,0,2,37,16,21,4,7,30,8.87087081081081,8.93125,8.82486761904762,9.655555,8.55714285714286,8.944074,-4
"14",2021,11,10,1,NA,10,10,NA,10,0,1,1,0,1,38,16,22,5,7,31,8.90058473684211,8.93125,8.87828272727273,9.724444,8.55714285714286,8.97813612903226,-3
"15",2021,12,8,3,NA,8,NA,NA,8,0,3,0,0,3,41,16,25,5,7,34,8.83468829268293,8.93125,8.7728888,9.724444,8.55714285714286,8.89183,-2
"16",2022,1,7.2,3,7,7.3,NA,NA,7.2,1,2,0,0,3,44,17,27,5,7,37,8.72323227272727,8.81764705882353,8.66378592592592,9.724444,8.55714285714286,8.7546545945946,-1
"17",2022,2,7.02666666666667,30,7.89375,6.03571428571429,NA,6.25,7.14615384615385,16,14,0,4,26,74,33,41,5,11,63,8.0354354054054,8.36969696969697,7.7663956097561,9.724444,7.71818181818182,8.09082888888889,0
"18",2022,3,7.91835498701299,385,8.18582177083333,7.12422680412371,6.7,7.99236111111111,7.90133121405751,288,97,10,72,313,459,321,138,15,83,376,7.93723069716776,8.20472482866044,7.31501608695652,7.708148,7.95602409638554,7.93308215425532,1
"19",2022,4,7.81826687635575,461,8.0560785755814,7.11905982905983,6.48636363636364,7.83896103896104,7.814117265625,344,117,22,77,384,920,665,255,37,160,760,7.87761947826087,8.12783112781955,7.22510674509804,6.98168162162162,7.8996875,7.87297357894737,2
"20",2022,5,7.47361717086835,357,7.97917220833333,6.4365811965812,5.79285714285714,7.18584905660377,7.52378726973684,240,117,14,53,304,1277,905,372,51,213,1064,7.76467599843383,8.0884077679558,6.97710274193548,6.65533764705882,7.72206572769953,7.77320606203008,3
"21",2022,6,7.52511111111111,225,7.85472972972973,6.89155844155844,6.72222222222222,7.47307692307692,7.53190954773869,148,77,9,26,199,1502,1053,449,60,239,1263,7.72878911451398,8.05556413105413,6.96243256124722,6.66537033333333,7.69497907949791,7.73518705463183,4
"22",2022,7,7.46557788944724,199,7.81576923076923,6.80579710144928,6.375,7.61363636363636,7.44717514124294,130,69,10,22,177,1701,1183,518,70,261,1440,7.69799603174603,8.02921304311073,6.94156799227799,6.62388885714286,7.68812260536398,7.69978559027778,5
"23",2022,8,7.45798122065728,213,7.75294117647059,6.93701298701299,6.67272727272727,7,7.51073298429319,136,77,11,22,191,1914,1319,595,81,283,1631,7.67128591954023,8.00072708870356,6.9409785210084,6.6305212345679,7.63462897526502,7.67764638258737,6
"24",2022,9,7.34567658415842,202,7.64076923076923,6.81287041666667,6.45,7.35238095238095,7.34489872928177,130,72,10,21,181,2116,1449,667,91,304,1812,7.64020223062382,7.96843273291925,6.92714976011994,6.61068373626374,7.61513157894737,7.64440834437086,7
