"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7.25,2,NA,7.25,NA,8,6.5,0,2,0,1,1,2,0,2,0,1,1,7.25,NA,7.25,NA,8,6.5,-18
"2",2012,3,7.75,2,NA,7.75,NA,NA,7.75,0,2,0,0,2,4,0,4,0,1,3,7.5,NA,7.5,NA,8,7.33333333333333,-17
"3",2012,5,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,6,0,6,0,2,4,7.16666666666667,NA,7.16666666666667,NA,7,7.25,-15
"4",2012,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,0,7,0,2,5,7.28571428571429,NA,7.28571428571429,NA,7,7.4,-14
"5",2012,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,8,0,8,0,2,6,7,NA,7,NA,7,7,-13
"6",2012,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,1,8,0,2,7,7.11111111111111,8,7,NA,7,7.14285714285714,-10
"7",2012,11,6.5,8,7.26666666666667,6.04,NA,6.64,6.26666666666667,3,5,0,5,3,17,4,13,0,7,10,6.82352941176471,7.45,6.63076923076923,NA,6.74285714285714,6.88,-9
"8",2012,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,18,4,14,0,7,11,6.72222222222222,7.45,6.51428571428571,NA,6.74285714285714,6.70909090909091,-8
"9",2013,1,9,2,8,10,10,10,8,1,1,1,1,1,20,5,15,1,8,12,6.95,7.56,6.74666666666667,10,7.15,6.81666666666667,-7
"10",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,21,5,16,1,8,13,6.95238095238095,7.56,6.7625,10,7.15,6.83076923076923,-6
"11",2013,3,7.375,2,7,7.75,NA,7.75,7,1,1,0,1,1,23,6,17,1,9,14,6.98913043478261,7.46666666666667,6.82058823529412,10,7.21666666666667,6.84285714285714,-5
"12",2013,5,9,1,NA,9,NA,NA,9,0,1,0,0,1,24,6,18,1,9,15,7.07291666666667,7.46666666666667,6.94166666666667,10,7.21666666666667,6.98666666666667,-3
"13",2013,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,25,6,19,1,9,16,7.11,7.46666666666667,6.99736842105263,10,7.21666666666667,7.05,-2
"14",2013,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,26,7,19,1,9,17,7.14423076923077,7.54285714285714,6.99736842105263,10,7.21666666666667,7.10588235294118,-1
"15",2013,8,7.036,50,8.3695652173913,5.9,7.57142857142857,6.51428571428571,7.41379310344828,23,27,7,21,29,76,30,46,8,30,46,7.07302631578947,8.17666666666667,6.35326086956522,7.875,6.725,7.3,0
